react_avg,react_std,cycle_avg,cycle_std,runtime_min,picdir,name
0.2794303735097249,0.01745478392963,0.3355198928288051,0.01745478392963,0.0782879749933878,runs4\00074,tflite-ensemble
0.1228634339791757,0.0023952529012809,0.1793015828499427,0.0023952529012809,0.0776973525683085,runs4\00075,random_bull
0.1503491288139706,0.0048877847013583,0.2661854147911072,0.0048877847013583,0.0887284715970357,runs4\00076,random-model
0.4936811129252116,0.0357587479188622,0.6026800508084504,0.0357587479188622,0.231027352809906,runs4\00077,tflite-ensemble
0.1546536803245544,0.0155153110570103,0.2664577835484555,0.0155153110570103,0.0843782981236775,runs4\00078,random_bull
0.1557515815452293,0.0220996618522329,0.2657425036797157,0.0220996618522329,0.1151550849278768,runs4\00079,random-model
0.5328375399112701,0.0446720495675048,0.6390327385493687,0.0446720495675048,0.0745538194974263,runs4\00080,tflite-ensemble
0.1541418620518275,0.0158312487522676,0.2664162411409266,0.0158312487522676,0.1509692033131917,runs4\00081,random_bull
0.1555310249328613,0.0219731167684582,0.2600168930856805,0.0219731167684582,0.0823386828104655,runs4\00082,random-model
0.7314469814300537,0.4856076912756392,0.8680054744084676,0.4856076912756392,0.0868005474408467,runs4\00083,tflite-ensemble
0.1542063313861225,0.0170309363059048,0.2651627290816534,0.0170309363059048,0.1856139103571573,runs4\00084,random_bull
0.151945741088302,0.0116108356235222,0.2597748132852407,0.0116108356235222,0.1125690857569376,runs4\00085,random-model
0.4882323145866394,0.0469418181942959,0.5942069802965436,0.0469418181942959,0.0693241477012634,runs4\00086,tflite-ensemble
0.1518122792243957,0.0047344057909422,0.2671282667862741,0.0047344057909422,0.0845906178156534,runs4\00087,random_bull
0.1497535586357116,0.0064441248409104,0.26326500742059,0.0064441248409104,0.0833672523498535,runs4\00088,random-model
0.5012822945912679,0.0323135836292667,0.6089368760585785,0.0323135836292667,0.0811915834744771,runs4\00089,tflite-ensemble
0.1569312453269958,0.0177584795900597,0.2658335660633288,0.0177584795900597,0.0841806292533874,runs4\00090,random_bull
0.1537250543044785,0.0143222731073388,0.2645238596817543,0.0143222731073388,0.2557063976923625,runs4\00091,random-model
